Algorithm,parameter_name,parameter_value,total_ev_served_mean,total_evs_spawned_mean,total_profits_mean,total_energy_charged_mean,total_energy_discharged_mean,average_user_satisfaction_mean,power_tracker_violation_mean,tracking_error_mean,energy_tracking_error_mean,energy_user_satisfaction_mean,std_energy_user_satisfaction_mean,min_energy_user_satisfaction_mean,total_steps_min_emergency_battery_capacity_violation_mean,transformer_overload_kwh_mean,peak_transformer_loading_pct_mean,average_transformer_loading_pct_mean,battery_degradation_mean,battery_degradation_calendar_mean,battery_degradation_cycling_mean,total_reward_mean,action_mask_mean,execution_time_mean,v2g_time_percentage_mean,average_v2g_power_mean,calendar_degradation_mean,cyclic_degradation_mean,profit_per_ev_mean
TD3,Inflexible Loads Forecast Mean,15,25.0,25.0,-7.766512291249336,459.26386678835195,447.6986898246404,0.5910628207742158,64.12148828842075,225754.7639064595,739.6692571331506,57.20779772988475,39.424753000749604,15.432098765432102,11.0,0.0,47.10222818291086,0.41679990595134725,0.008297786651045351,0.0008926564479015187,0.007405130203143831,-19.41168741943231,0.0,0.26245903968811035,47.01492537313433,4.737552273276618,3.560191064479612e-05,0.0002964486828412196,-0.31066049164997345
AFAP,Inflexible Loads Forecast Mean,15,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,1.0,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,79.01382221754525,130.03521085531372,23.35647843905131,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-3263.8431589254637,0.0,0.09981656074523926,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Inflexible Loads Forecast Mean,15,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.883585271392084,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,3.974852307433057,100.23370797225472,13.409138764331253,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-100.54594272360411,0.0,0.14934182167053223,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Inflexible Loads Forecast Mean,15,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.8338885589147838,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,0.0,43.67121256613575,11.427285782382274,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-63.13121142355979,0.0,0.08834958076477051,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Inflexible Loads Forecast Mean,15,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,14.448915958404541,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
Online_MPC_Adaptive,Inflexible Loads Forecast Mean,15,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,14.904619932174683,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
DDPG,Inflexible Loads Forecast Mean,30,25.0,25.0,43.91961177881044,167.46300768635882,374.6775,0.456505295658596,0.0,302082.7882574633,926.3881822662928,43.39255793380598,38.85753421465773,12.987012987012985,12.0,0.0,20.095180009762153,-7.46784776221561,0.005327593180633774,0.0005345472398140223,0.004793045940819752,21.33567208122458,0.0,0.19271516799926758,68.40796019900498,2.724927272727273,2.1321310794089837e-05,0.00019304706126257646,1.7567844711524176
SAC,Inflexible Loads Forecast Mean,30,25.0,25.0,-21.945419115697668,460.3993949328294,378.6713344372463,0.6698804023149493,3.0011077278246585,173793.86922888883,638.9461833209809,61.574045654106754,32.580844892924176,17.24137931034483,8.0,0.0,53.39934084394121,2.945415192091675,0.007869536576917812,0.0008511484248207652,0.007018388152097048,-20.39236010893017,0.0,0.16931724548339844,46.26865671641791,4.071734778895121,3.4122034820768816e-05,0.0002810780971401963,-0.8778167646279067
TD3,Inflexible Loads Forecast Mean,30,25.0,25.0,-7.946934953933443,445.0296883995902,439.0043454918366,0.5865700671510274,84.35402100439319,237657.3398208419,755.3253575470951,56.819623816841286,39.28408230822983,15.432098765432102,11.0,0.0,47.53869609734986,0.21714863206644194,0.008106597671618025,0.0008742329469626914,0.007232364724655334,-17.113743438821132,0.0,0.1708354949951172,47.636815920398014,4.584901780593594,3.4871596937102496e-05,0.0002904811481997232,-0.31787739815733773
AFAP,Inflexible Loads Forecast Mean,30,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,1.0,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,79.01382221754525,130.03521085531372,23.35647843905131,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-3263.8431589254637,0.0,0.08043360710144043,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Inflexible Loads Forecast Mean,30,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.883585271392084,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,3.974852307433057,100.23370797225472,13.409138764331253,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-100.54594272360411,0.0,0.07967376708984375,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Inflexible Loads Forecast Mean,30,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.8338885589147838,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,0.0,43.67121256613575,11.427285782382274,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-63.13121142355979,0.0,0.07833027839660645,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Inflexible Loads Forecast Mean,30,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,13.081410884857178,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
Online_MPC_Adaptive,Inflexible Loads Forecast Mean,30,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,14.495261192321777,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
DDPG,Inflexible Loads Forecast Mean,45,25.0,25.0,43.91961177881044,167.46300768635882,374.6775,0.456505295658596,0.0,302082.7882574633,926.3881822662928,43.39255793380598,38.85753421465773,12.987012987012985,12.0,0.0,20.095180009762153,-7.46784776221561,0.005327593180633774,0.0005345472398140223,0.004793045940819752,21.33567208122458,0.0,0.20392966270446777,68.40796019900498,2.724927272727273,2.1321310794089837e-05,0.00019304706126257646,1.7567844711524176
SAC,Inflexible Loads Forecast Mean,45,25.0,25.0,-12.340301494728077,431.86728396190404,399.44250080740784,0.6458251168221972,8.080319336196894,202857.61582561483,690.7890664662538,58.31880586353942,31.991058674110768,15.432098765432102,8.0,0.0,52.979827490164524,1.1685637506189552,0.007583972916469308,0.0008078608322749967,0.006776112084194311,-12.546798789784729,0.0,0.19694972038269043,48.383084577114424,4.107377900333242,3.2363127158080135e-05,0.0002714049593323914,-0.4936120597891231
TD3,Inflexible Loads Forecast Mean,45,25.0,25.0,-7.923423363647151,428.7348390967833,421.7850029772102,0.5872544471832336,57.41467911245358,231793.11354382857,740.9311933893058,56.87875425162389,39.3286513427153,15.432098765432102,11.0,0.0,39.39221789726711,0.2504666422402668,0.008065030241902757,0.0008629813184748656,0.007202048923427891,-16.523566704071193,0.0,0.22214913368225098,48.00995024875622,4.3708290463959605,3.4433131350707255e-05,0.00028908066321669125,-0.31693693454588606
AFAP,Inflexible Loads Forecast Mean,45,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,1.0,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,79.01382221754525,130.03521085531372,23.35647843905131,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-3263.8431589254637,0.0,0.1163644790649414,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Inflexible Loads Forecast Mean,45,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.883585271392084,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,3.974852307433057,100.23370797225472,13.409138764331253,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-100.54594272360411,0.0,0.09708380699157715,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Inflexible Loads Forecast Mean,45,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.8338885589147838,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,0.0,43.67121256613575,11.427285782382274,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-63.13121142355979,0.0,0.17933964729309082,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Inflexible Loads Forecast Mean,45,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,17.160292148590088,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
Online_MPC_Adaptive,Inflexible Loads Forecast Mean,45,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,16.6848304271698,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
DDPG,Inflexible Loads Forecast Mean,60,25.0,25.0,43.91961177881044,167.46300768635882,374.6775,0.456505295658596,0.0,302082.7882574633,926.3881822662928,43.39255793380598,38.85753421465773,12.987012987012985,12.0,0.0,20.095180009762153,-7.46784776221561,0.005327593180633774,0.0005345472398140223,0.004793045940819752,21.33567208122458,0.0,0.20464277267456055,68.40796019900498,2.724927272727273,2.1321310794089837e-05,0.00019304706126257646,1.7567844711524176
SAC,Inflexible Loads Forecast Mean,60,25.0,25.0,1.28326005260271,419.1600431808399,447.90175643380485,0.6024947900943668,0.0,223855.74359293765,747.9154032056168,54.21474894074978,32.15909982161073,15.432098765432102,10.0,0.0,46.88495495484294,-1.035828800398373,0.00783332644781777,0.0007773324869068638,0.007055993960910908,-5.922292906703523,0.0,0.2522554397583008,53.233830845771145,4.185997723680419,3.1079568623873775e-05,0.0002820343265574632,0.0513304021041084
TD3,Inflexible Loads Forecast Mean,60,25.0,25.0,-7.676115338274757,428.08805645831416,422.36300711133174,0.5862641090189823,60.883156585811584,232787.46136326765,743.8902188985753,56.79318903423258,39.27911259763196,15.432098765432102,11.0,0.0,39.39221789726711,0.20632628768901254,0.008067401300535529,0.0008628965545737199,0.007204504745961809,-16.486279918100273,0.0,0.14252352714538574,48.134328358208954,4.365509117429785,3.44276495931391e-05,0.00028915242539003796,-0.3070446135309903
AFAP,Inflexible Loads Forecast Mean,60,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,1.0,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,79.01382221754525,130.03521085531372,23.35647843905131,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-3263.8431589254637,0.0,0.12604188919067383,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Inflexible Loads Forecast Mean,60,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.883585271392084,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,3.974852307433057,100.23370797225472,13.409138764331253,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-100.54594272360411,0.0,0.10094928741455078,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Inflexible Loads Forecast Mean,60,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.8338885589147838,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,0.0,43.67121256613575,11.427285782382274,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-63.13121142355979,0.0,0.10607504844665527,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Inflexible Loads Forecast Mean,60,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,14.65632700920105,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
Online_MPC_Adaptive,Inflexible Loads Forecast Mean,60,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,14.312065601348877,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
