Algorithm,parameter_name,parameter_value,total_ev_served_mean,total_evs_spawned_mean,total_profits_mean,total_energy_charged_mean,total_energy_discharged_mean,average_user_satisfaction_mean,power_tracker_violation_mean,tracking_error_mean,energy_tracking_error_mean,energy_user_satisfaction_mean,std_energy_user_satisfaction_mean,min_energy_user_satisfaction_mean,total_steps_min_emergency_battery_capacity_violation_mean,transformer_overload_kwh_mean,peak_transformer_loading_pct_mean,average_transformer_loading_pct_mean,battery_degradation_mean,battery_degradation_calendar_mean,battery_degradation_cycling_mean,total_reward_mean,action_mask_mean,execution_time_mean,v2g_time_percentage_mean,average_v2g_power_mean,calendar_degradation_mean,cyclic_degradation_mean,profit_per_ev_mean
SAC,Transformer Max Power (kW),100,25.0,25.0,-21.945419115697668,460.3993949328294,378.6713344372463,0.6698804023149493,3.0011077278246585,173793.86922888883,638.9461833209809,61.574045654106754,32.580844892924176,17.24137931034483,8.0,0.0,53.39934084394121,2.945415192091675,0.007869536576917812,0.0008511484248207652,0.007018388152097048,-20.39236010893017,0.0,0.1577918529510498,46.26865671641791,4.071734778895121,3.4122034820768816e-05,0.0002810780971401963,-0.8778167646279067
TD3,Transformer Max Power (kW),100,25.0,25.0,-7.946934953933443,445.0296883995902,439.0043454918366,0.5865700671510274,84.35402100439319,237657.3398208419,755.3253575470951,56.819623816841286,39.28408230822983,15.432098765432102,11.0,0.0,47.53869609734986,0.21714863206644194,0.008106597671618025,0.0008742329469626914,0.007232364724655334,-17.113743438821132,0.0,0.1218571662902832,47.636815920398014,4.584901780593594,3.4871596937102496e-05,0.0002904811481997232,-0.31787739815733773
AFAP,Transformer Max Power (kW),100,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,1.0,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,79.01382221754525,130.03521085531372,23.35647843905131,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-3263.8431589254637,0.0,0.04913187026977539,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Transformer Max Power (kW),100,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.883585271392084,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,3.974852307433057,100.23370797225472,13.409138764331253,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-100.54594272360411,0.0,0.04257845878601074,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Transformer Max Power (kW),100,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.8338885589147838,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,0.0,43.67121256613575,11.427285782382274,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-63.13121142355979,0.0,0.05104398727416992,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Transformer Max Power (kW),100,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,20.177194118499756,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
Online_MPC_Adaptive,Transformer Max Power (kW),100,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,25.949961188943522,-8.974868960304768,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,17.50102663040161,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
DDPG,Transformer Max Power (kW),200,25.0,25.0,43.91961177881044,167.46300768635882,374.6775,0.456505295658596,0.0,302082.7882574633,926.3881822662928,43.39255793380598,38.85753421465773,12.987012987012985,12.0,0.0,10.047590004881076,-3.733923881107805,0.005327593180633774,0.0005345472398140223,0.004793045940819752,21.33567208122458,0.0,0.10292315483093262,68.40796019900498,2.724927272727273,2.1321310794089837e-05,0.00019304706126257646,1.7567844711524176
SAC,Transformer Max Power (kW),200,25.0,25.0,-14.564221925314204,504.7917278385583,450.6628110306318,0.6517328687973835,0.23940061792391942,167412.22985401304,665.1644734536875,60.33639344070143,35.17085370157021,17.24137931034483,11.0,0.0,17.927310298982384,0.9753818512929793,0.00815895262246152,0.0007911340528092826,0.007367818569652238,-14.425499387841933,0.0,0.10929059982299805,47.76119402985074,4.694404281569081,3.174623488884005e-05,0.00029589512450656094,-0.5825688770125681
TD3,Transformer Max Power (kW),200,25.0,25.0,3.081642757062934,410.0660703233912,460.6725,0.5408856871188213,35.49364263657441,260556.07422722087,787.526940947548,52.87249338205867,39.53387883627744,15.432098765432102,11.0,0.0,9.990070562018753,-0.91190801472071,0.007659509737180659,0.0007657105348768566,0.006893799202303802,-7.891653559618356,0.0,0.09133148193359375,53.60696517412935,4.27538283062645,3.054812858825792e-05,0.0002776161458947837,0.12326571028251737
AFAP,Transformer Max Power (kW),200,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,1.0,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,0.0,65.01760542765686,11.678239219525654,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-139.96573697754482,0.0,0.0467534065246582,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Transformer Max Power (kW),200,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.883585271392084,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,0.0,50.11685398612736,6.7045693821656265,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-77.74616040198329,0.0,0.03142547607421875,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Transformer Max Power (kW),200,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.8338885589147838,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,0.0,21.835606283067875,5.713642891191137,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-63.13121142355979,0.0,0.030118227005004883,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Transformer Max Power (kW),200,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,12.974980594471761,-4.487434480152384,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,17.673038482666016,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
Online_MPC_Adaptive,Transformer Max Power (kW),200,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,12.974980594471761,-4.487434480152384,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,18.660728693008423,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
DDPG,Transformer Max Power (kW),400,25.0,25.0,43.91961177881044,167.46300768635882,374.6775,0.456505295658596,0.0,302082.7882574633,926.3881822662928,43.39255793380598,38.85753421465773,12.987012987012985,12.0,0.0,5.023795002440538,-1.8669619405539024,0.005327593180633774,0.0005345472398140223,0.004793045940819752,21.33567208122458,0.0,0.11492729187011719,68.40796019900498,2.724927272727273,2.1321310794089837e-05,0.00019304706126257646,1.7567844711524176
SAC,Transformer Max Power (kW),400,25.0,25.0,-20.224187304279965,571.393493097034,484.63028433637163,0.675360036775947,0.23940061792391942,152053.94982612456,632.5301815009514,62.14889984613115,34.00996085202063,17.24137931034483,12.0,0.0,13.830304937026838,0.7817194964882574,0.008879823117670155,0.0008015120465714318,0.008078311071098724,-18.89912456034195,0.0,0.11044001579284668,47.38805970149254,5.087981987783429,3.219631153301644e-05,0.00032508931320915444,-0.8089674921711986
TD3,Transformer Max Power (kW),400,25.0,25.0,7.943257010528566,339.0589071841033,412.30750000000006,0.5209892464502667,48.48295739969452,285064.9881258587,816.6637614683958,51.27647539105417,39.82289367658979,15.432098765432102,12.0,0.0,4.995035281009376,-0.6599554570701543,0.007044486306223587,0.0007135335440400411,0.006330952762183546,-3.201791902440596,0.0,0.09432816505432129,57.46268656716418,3.569761904761905,2.846629212233827e-05,0.00025454314730676,0.3177302804211426
AFAP,Transformer Max Power (kW),400,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,1.0,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,0.0,32.50880271382843,5.839119609762827,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-139.96573697754482,0.0,0.061974287033081055,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Transformer Max Power (kW),400,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.883585271392084,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,0.0,25.05842699306368,3.3522846910828132,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-77.74616040198329,0.0,0.048064231872558594,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Transformer Max Power (kW),400,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.8338885589147838,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,0.0,10.917803141533938,2.8568214455955685,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-63.13121142355979,0.0,0.04685783386230469,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Transformer Max Power (kW),400,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,6.4874902972358806,-2.243717240076192,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,20.281571626663208,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
Online_MPC_Adaptive,Transformer Max Power (kW),400,25.0,25.0,50.252196952718336,221.37966960576702,470.4103106159494,0.44731672468408856,1.3214289500043912,358909.94257417496,968.8650454378363,40.3278279631849,3.3231989755040705,31.25974025974026,94.0,0.0,6.4874902972358806,-2.243717240076192,0.00391592517055182,0.0004509430699652268,0.0034649821005865934,32.8583429166259,0.0,18.15153217315674,23.756218905472636,9.85152482965339,1.7994550529724622e-05,0.0001385904929618021,2.0100878781087332
