Algorithm,parameter_name,parameter_value,total_ev_served_mean,total_evs_spawned_mean,total_profits_mean,total_energy_charged_mean,total_energy_discharged_mean,average_user_satisfaction_mean,power_tracker_violation_mean,tracking_error_mean,energy_tracking_error_mean,energy_user_satisfaction_mean,std_energy_user_satisfaction_mean,min_energy_user_satisfaction_mean,total_steps_min_emergency_battery_capacity_violation_mean,transformer_overload_kwh_mean,peak_transformer_loading_pct_mean,average_transformer_loading_pct_mean,battery_degradation_mean,battery_degradation_calendar_mean,battery_degradation_cycling_mean,total_reward_mean,action_mask_mean,execution_time_mean,v2g_time_percentage_mean,average_v2g_power_mean,calendar_degradation_mean,cyclic_degradation_mean,profit_per_ev_mean
TQC,Transformer Max Power (kW),50,25.0,25.0,20.15503150455426,421.31430029971335,543.7738989756081,0.49087883383386033,12.318487059652877,325294.6316287705,847.792532158373,47.87624774729871,33.37533424622137,15.432098765432102,12.0,97.63622770436908,123.79909723363328,-8.82669575590682,0.007999825380729297,0.000665155638365725,0.007334669742363573,-5352.221903979427,0.0,0.110260009765625,60.19900497512438,4.49399916508767,2.6519072814032786e-05,0.00029395882783332715,0.8062012601821703
AFAP,Transformer Max Power (kW),50,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,0.9982252623688156,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,482.568355095416,260.07042171062744,46.71295687810262,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-21694.71344763077,0.0,0.04733562469482422,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Transformer Max Power (kW),50,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.8144901789417812,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,248.71695788775372,200.46741594450944,26.818277528662506,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-6549.206538917431,0.0,0.047426700592041016,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Transformer Max Power (kW),50,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.7828492450491674,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,170.6813909559243,87.3424251322715,22.854571564764548,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-165.81483098603832,0.0,0.03751969337463379,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Transformer Max Power (kW),50,25.0,25.0,50.46521865501278,201.96305470449622,451.365,0.401821993664901,1.3214289500043912,358594.9925511521,969.2363497231578,40.32940192851705,3.5739639510650636,31.25974025974026,86.0,7.823621472262902,37.8623813072731,-17.976500950987177,0.0037190321961059537,0.0004496746278552427,0.0032693575682507113,-10423.986735144072,0.0,12.032379150390625,22.761194029850746,9.865901639344262,1.7945296543549104e-05,0.00013080369760322635,2.018608746200511
Online_MPC_Adaptive,Transformer Max Power (kW),50,25.0,25.0,50.46521865501278,201.96305470449622,451.365,0.401821993664901,1.3214289500043912,358594.9925511521,969.2363497231578,40.32940192851705,3.5739639510650636,31.25974025974026,86.0,7.823621472262902,37.8623813072731,-17.976500950987177,0.0037190321961059537,0.0004496746278552427,0.0032693575682507113,-10423.986735144072,0.0,11.454534769058228,22.761194029850746,9.865901639344262,1.7945296543549104e-05,0.00013080369760322635,2.018608746200511
DDPG,Transformer Max Power (kW),100,25.0,25.0,38.44773710292376,219.85638920086413,416.745,0.40970653715936356,0.0,326063.0046571854,916.0623007517879,43.49734480867821,38.78258159887077,12.987012987012985,14.0,4.9925852701741,19.871241360055926,-7.095711092140022,0.005807958911589343,0.0004630128094420349,0.0053449461021473086,17.14207303028216,0.0,0.11779403686523438,72.01492537313433,2.8790673575129535,1.849222743258868e-05,0.0002158956253935837,1.5379094841169505
SAC,Transformer Max Power (kW),100,25.0,25.0,18.807879316077834,303.69603509988144,428.7572715005311,0.4778243732028699,0.34410002142866375,309724.4174999002,844.4069763640157,48.8179430424094,33.83417765505252,12.987012987012985,14.0,6.698493947701433,56.08997543028953,-4.507108860807348,0.006430071330973799,0.0006046568439112997,0.005825414487062499,13.819602146098287,0.0,0.11201596260070801,58.457711442786064,3.648998055323669,2.417056947921458e-05,0.00023279542692692366,0.7523151726431133
TQC,Transformer Max Power (kW),100,25.0,25.0,85.16259998788954,301.342718569231,720.339706353438,0.29513222285046864,0.0,539460.7209289478,1138.1706777368581,29.08457309289311,24.03268260819128,12.987012987012985,18.0,67.43900145169617,52.86005697669012,-15.10032277502718,0.008019682607863544,0.0004232722320514236,0.0075964103758121215,-1247.5430501180374,0.0,0.10634398460388184,75.12437810945273,4.770461631479722,1.6633423996711765e-05,0.00030404443547342984,3.4065039995155812
AFAP,Transformer Max Power (kW),100,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,0.9982252623688156,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,397.0924601948699,130.03521085531372,23.35647843905131,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-1350.960984564642,0.0,0.047272682189941406,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Transformer Max Power (kW),100,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.8144901789417812,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,143.95440219275596,100.23370797225472,13.409138764331253,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-1024.0004122834243,0.0,0.03160905838012695,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Transformer Max Power (kW),100,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.7828492450491674,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,116.18335721855041,43.67121256613575,11.427285782382274,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-66.7372142488964,0.0,0.047326087951660156,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Transformer Max Power (kW),100,25.0,25.0,50.46521865501278,201.96305470449622,451.365,0.401821993664901,1.3214289500043912,358594.9925511521,969.2363497231578,40.32940192851705,3.5739639510650636,31.25974025974026,86.0,4.179552162449209,18.93119065363655,-8.988250475493588,0.0037190321961059537,0.0004496746278552427,0.0032693575682507113,28.372508935816455,0.0,11.726573705673218,22.761194029850746,9.865901639344262,1.7945296543549104e-05,0.00013080369760322635,2.018608746200511
Online_MPC_Adaptive,Transformer Max Power (kW),100,25.0,25.0,50.46521865501278,201.96305470449622,451.365,0.401821993664901,1.3214289500043912,358594.9925511521,969.2363497231578,40.32940192851705,3.5739639510650636,31.25974025974026,86.0,4.179552162449209,18.93119065363655,-8.988250475493588,0.0037190321961059537,0.0004496746278552427,0.0032693575682507113,28.372508935816455,0.0,11.9727942943573,22.761194029850746,9.865901639344262,1.7945296543549104e-05,0.00013080369760322635,2.018608746200511
DDPG,Transformer Max Power (kW),200,25.0,25.0,38.44773710292376,219.85638920086413,416.745,0.40970653715936356,0.0,326063.0046571854,916.0623007517879,43.49734480867821,38.78258159887077,12.987012987012985,14.0,5.573012372301832,9.935620680027963,-3.547855546070011,0.005807958911589343,0.0004630128094420349,0.0053449461021473086,17.14207303028216,0.0,0.12737274169921875,72.01492537313433,2.8790673575129535,1.849222743258868e-05,0.0002158956253935837,1.5379094841169505
SAC,Transformer Max Power (kW),200,25.0,25.0,-20.824624355836825,466.33226292570424,410.48175504825537,0.5993088603455607,21.239832343480984,229947.29951137886,673.9430982469429,60.966881083191986,35.422838349217095,15.432098765432102,12.0,13.833466611871287,35.044864079438405,1.0064042471506107,0.007218262865555563,0.000723589062003179,0.006494673803552384,-7.301548994221703,0.0,0.11082816123962402,47.885572139303484,4.264745506994861,2.909724274614846e-05,0.0002598874584449908,-0.832984974233473
TQC,Transformer Max Power (kW),200,25.0,25.0,38.62300215732483,328.52483460930523,577.7394878848735,0.408709286705234,171.22318135371626,538188.919810353,1053.999933905078,39.987971222950584,25.759182458845295,15.432098765432102,15.0,12.93858845268658,51.72759316669855,-4.490750309004262,0.006976342818801634,0.00027707829563558973,0.006699264523166043,50.72907105148844,0.0,0.11085367202758789,73.50746268656717,3.9102503410143723,1.1209529252771216e-05,0.0002676082844523721,1.544920086292993
AFAP,Transformer Max Power (kW),200,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,0.9982252623688156,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,303.99123188590323,65.01760542765686,11.678239219525654,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-139.96536572521208,0.0,0.04760384559631348,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Transformer Max Power (kW),200,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.8144901789417812,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,44.32333776368667,50.11685398612736,6.7045693821656265,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-86.1974690918618,0.0,0.031876564025878906,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Transformer Max Power (kW),200,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.7828492450491674,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,61.36759930812493,21.835606283067875,5.713642891191137,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-61.95196175741861,0.0,0.04741525650024414,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Transformer Max Power (kW),200,25.0,25.0,50.46521865501278,201.96305470449622,451.365,0.401821993664901,1.3214289500043912,358594.9925511521,969.2363497231578,40.32940192851705,3.5739639510650636,31.25974025974026,86.0,6.689706227685662,9.465595326818274,-4.494125237746794,0.0037190321961059537,0.0004496746278552427,0.0032693575682507113,28.372508935816455,0.0,12.21994137763977,22.761194029850746,9.865901639344262,1.7945296543549104e-05,0.00013080369760322635,2.018608746200511
Online_MPC_Adaptive,Transformer Max Power (kW),200,25.0,25.0,50.46521865501278,201.96305470449622,451.365,0.401821993664901,1.3214289500043912,358594.9925511521,969.2363497231578,40.32940192851705,3.5739639510650636,31.25974025974026,86.0,6.689706227685662,9.465595326818274,-4.494125237746794,0.0037190321961059537,0.0004496746278552427,0.0032693575682507113,28.372508935816455,0.0,12.252253532409668,22.761194029850746,9.865901639344262,1.7945296543549104e-05,0.00013080369760322635,2.018608746200511
DDPG,Transformer Max Power (kW),400,25.0,25.0,38.44773710292376,219.85638920086413,416.745,0.40970653715936356,0.0,326063.0046571854,916.0623007517879,43.49734480867821,38.78258159887077,12.987012987012985,14.0,14.352078420331424,4.9678103400139815,-1.7739277730350056,0.005807958911589343,0.0004630128094420349,0.0053449461021473086,17.14207303028216,0.0,0.09515523910522461,72.01492537313433,2.8790673575129535,1.849222743258868e-05,0.0002158956253935837,1.5379094841169505
SAC,Transformer Max Power (kW),400,25.0,25.0,-51.021403272271826,511.7089550743136,304.11898584928554,0.6935288027332733,16.829400989097227,128185.78961676823,519.9984212221723,70.69014437273908,37.59008237337579,15.432098765432102,8.0,26.77675395559511,15.111581569995272,1.8703449138936967,0.007391636294094769,0.0009371311509306343,0.006454505143164134,-38.560034078500145,0.0,0.0936269760131836,37.3134328358209,4.054919811323807,3.762269544378156e-05,0.0002600056601237297,-2.040856130890873
TQC,Transformer Max Power (kW),400,25.0,25.0,-8.477793795537975,508.66653478241557,507.0315428259795,0.5745656807362308,103.79320204451571,298729.5028029371,769.4352990184738,55.9834544302737,35.95498309591973,15.447530864197532,12.0,27.928061674415233,21.76918734561669,0.014730956902172593,0.007946072120585906,0.000536488110214371,0.007409584010371533,15.40818290173133,0.0,0.09178352355957031,55.84577114427861,4.516984791322757,2.1716720264016995e-05,0.0002975376992491718,-0.339111751821519
AFAP,Transformer Max Power (kW),400,25.0,25.0,-139.96573697754482,648.0850944056498,0.0,0.9982252623688156,947.82327184793,120547.70110728794,545.000231470967,99.99514242878563,0.018067204944304832,99.91304347826087,0.0,197.45743025606492,32.50880271382843,5.839119609762827,0.008100693574451015,0.0015292573787491998,0.006571436195701816,-139.96536572521208,0.0,0.043151140213012695,0.0,0.0,6.144605535039924e-05,0.00026535007515575166,-5.598629479101793
ALAP,Transformer Max Power (kW),400,25.0,25.0,-89.28734466384567,372.0707719126967,0.0,0.8144901789417812,364.43628276386795,125199.72620173584,529.321059421889,81.3329498411022,11.792254668762252,57.64578833693306,0.0,25.636684021199486,25.05842699306368,3.3522846910828132,0.0030556746887867156,0.0008618480194145362,0.0021938266693721795,-75.32358138094045,0.0,0.039872169494628906,0.0,0.0,3.502764226637076e-05,8.720503123801221e-05,-3.5714937865538268
RR,Transformer Max Power (kW),400,25.0,25.0,-68.61404575010964,317.0792037164814,0.0,0.7828492450491674,0.0,68040.35782265641,402.0944862361704,77.69678912700165,18.310367483491405,43.14782608695652,0.0,51.86452904327166,10.917803141533938,2.8568214455955685,0.0032913960590427198,0.0010485677104804375,0.0022428283485622824,-61.95196175741861,0.0,0.05153989791870117,0.0,0.0,4.2206793880502964e-05,9.006972479666872e-05,-2.7445618300043857
Online_MPC_NonAdaptive,Transformer Max Power (kW),400,25.0,25.0,50.46521865501278,201.96305470449622,451.365,0.401821993664901,1.3214289500043912,358594.9925511521,969.2363497231578,40.32940192851705,3.5739639510650636,31.25974025974026,86.0,14.611808845586026,4.732797663409137,-2.247062618873397,0.0037190321961059537,0.0004496746278552427,0.0032693575682507113,28.372508935816455,0.0,11.82964563369751,22.761194029850746,9.865901639344262,1.7945296543549104e-05,0.00013080369760322635,2.018608746200511
Online_MPC_Adaptive,Transformer Max Power (kW),400,25.0,25.0,50.46521865501278,201.96305470449622,451.365,0.401821993664901,1.3214289500043912,358594.9925511521,969.2363497231578,40.32940192851705,3.5739639510650636,31.25974025974026,86.0,14.611808845586026,4.732797663409137,-2.247062618873397,0.0037190321961059537,0.0004496746278552427,0.0032693575682507113,28.372508935816455,0.0,11.542914628982544,22.761194029850746,9.865901639344262,1.7945296543549104e-05,0.00013080369760322635,2.018608746200511
